customer_key,customer_business_key,first_name,last_name,country,valid_from,valid_to,is_current,version
1663,343075,Roger,CLARKE,South Africa,2026-01-30 00:03:11.105455,,True,1
1664,205775,Roger,PACHECO,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1665,369987,Roger,YODER,Germany,2026-01-30 00:03:11.105455,,True,1
1666,332599,Ronald,RIVERS,USA,2026-01-30 00:03:11.105455,,True,1
1667,484343,Ronald,TORRES,Switzerland,2026-01-30 00:03:11.105455,,True,1
1668,410480,Ronald,WEBER,Italy,2026-01-30 00:03:11.105455,,True,1
1669,869356,Ronald,WILSON,USA,2026-01-30 00:03:11.105455,,True,1
1670,283946,Ronnie,LIVINGSTON,Canada,2026-01-30 00:03:11.105455,,True,1
1671,159307,Roy,SIMMONS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1672,895015,Roy,MILLER,USA,2026-01-30 00:03:11.105455,,True,1
1673,539349,Ruben,SPEARS,Latvia,2026-01-30 00:03:11.105455,,True,1
1674,358769,Russell,KING,USA,2026-01-30 00:03:11.105455,,True,1
1675,377616,Russell,CAMPBELL,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1676,393776,Ryan,BLAIR,Germany,2026-01-30 00:03:11.105455,,True,1
1677,527576,Ryan,COLE,South Africa,2026-01-30 00:03:11.105455,,True,1
1678,159776,Ryan,GRAVES,Poland,2026-01-30 00:03:11.105455,,True,1
1679,345329,Ryan,GUTIERREZ,Poland,2026-01-30 00:03:11.105455,,True,1
1680,620698,Ryan,HILL,Poland,2026-01-30 00:03:11.105455,,True,1
1681,909735,Ryan,LARSON,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1682,364942,Ryan,RANDOLPH,South Africa,2026-01-30 00:03:11.105455,,True,1
1683,625897,Ryan,SANCHEZ,Italy,2026-01-30 00:03:11.105455,,True,1
1684,765389,Ryan,SMITH,Canada,2026-01-30 00:03:11.105455,,True,1
1685,668667,Ryan,HANCOCK,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1686,704274,Ryan,HEATH,Latvia,2026-01-30 00:03:11.105455,,True,1
1687,168566,Ryan,PARKER,Poland,2026-01-30 00:03:11.105455,,True,1
1688,249120,Sabrina,HAWKINS,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1689,998325,Sabrina,KNIGHT,Germany,2026-01-30 00:03:11.105455,,True,1
1690,117237,Sabrina,MALONE,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1691,543099,Sabrina,OLSON,Canada,2026-01-30 00:03:11.105455,,True,1
1692,164088,Samantha,BARNES,Germany,2026-01-30 00:03:11.105455,,True,1
1693,433687,Samantha,KENNEDY,Italy,2026-01-30 00:03:11.105455,,True,1
1694,277400,Samantha,ORR,Poland,2026-01-30 00:03:11.105455,,True,1
1695,874037,Samantha,FOSTER,Italy,2026-01-30 00:03:11.105455,,True,1
1696,339020,Samantha,HOGAN,Italy,2026-01-30 00:03:11.105455,,True,1
1697,290548,Samantha,NEWMAN,Poland,2026-01-30 00:03:11.105455,,True,1
1698,553662,Samantha,RUSSELL,Switzerland,2026-01-30 00:03:11.105455,,True,1
1699,387036,Samantha,WALKER,Canada,2026-01-30 00:03:11.105455,,True,1
1700,823680,Samuel,FULLER,Poland,2026-01-30 00:03:11.105455,,True,1
1701,168171,Samuel,MYERS,Latvia,2026-01-30 00:03:11.105455,,True,1
1702,509995,Samuel,OSBORNE,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1703,802023,Samuel,SMITH,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1704,494718,Samuel,ADAMS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1705,876128,Samuel,CHANDLER,Switzerland,2026-01-30 00:03:11.105455,,True,1
1706,314129,Samuel,DAVIS,Latvia,2026-01-30 00:03:11.105455,,True,1
1707,755364,Samuel,DAVIS,Latvia,2026-01-30 00:03:11.105455,,True,1
1708,994458,Samuel,MAYS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1709,301341,Samuel,NASH,Italy,2026-01-30 00:03:11.105455,,True,1
1710,883224,Sandra,CROSS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1711,612910,Sandra,DEAN,Germany,2026-01-30 00:03:11.105455,,True,1
1712,160498,Sandra,HARRIS,Canada,2026-01-30 00:03:11.105455,,True,1
1713,289999,Sandra,MAXWELL,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1714,843885,Sandra,DICKSON,Switzerland,2026-01-30 00:03:11.105455,,True,1
1715,637576,Sandra,HALL,Latvia,2026-01-30 00:03:11.105455,,True,1
1716,649134,Sara,BLANKENSHIP,Canada,2026-01-30 00:03:11.105455,,True,1
1717,170999,Sara,GARCIA,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1718,244853,Sara,GATES,Canada,2026-01-30 00:03:11.105455,,True,1
1719,802107,Sara,MARTINEZ,South Africa,2026-01-30 00:03:11.105455,,True,1
1720,807839,Sara,WEISS,Italy,2026-01-30 00:03:11.105455,,True,1
1721,163936,Sara,FOX,Poland,2026-01-30 00:03:11.105455,,True,1
1722,177508,Sara,SUTTON,Canada,2026-01-30 00:03:11.105455,,True,1
1723,601470,Sarah,CHANDLER,Italy,2026-01-30 00:03:11.105455,,True,1
1724,298062,Sarah,FOLEY,South Africa,2026-01-30 00:03:11.105455,,True,1
1725,185878,Sarah,GALLAGHER,Italy,2026-01-30 00:03:11.105455,,True,1
1726,378975,Sarah,JACKSON,Latvia,2026-01-30 00:03:11.105455,,True,1
1727,774209,Sarah,LEON,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1728,400621,Sarah,MCKAY,Poland,2026-01-30 00:03:11.105455,,True,1
1729,222388,Sarah,MEDINA,Switzerland,2026-01-30 00:03:11.105455,,True,1
1730,308924,Sarah,MOON,Canada,2026-01-30 00:03:11.105455,,True,1
1731,502450,Sarah,NEAL,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1732,909274,Sarah,SHEA,Switzerland,2026-01-30 00:03:11.105455,,True,1
1733,415365,Sarah,CONNER,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1734,949896,Sarah,DUFFY,Italy,2026-01-30 00:03:11.105455,,True,1
1735,204667,Sarah,LAWRENCE,South Africa,2026-01-30 00:03:11.105455,,True,1
1736,885636,Savannah,SMITH,Germany,2026-01-30 00:03:11.105455,,True,1
1737,818634,Savannah,VAUGHAN,USA,2026-01-30 00:03:11.105455,,True,1
1738,747778,Scott,ALEXANDER,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1739,413581,Scott,GOMEZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1740,976233,Scott,HARMON,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1741,587604,Scott,ROBERTS,South Africa,2026-01-30 00:03:11.105455,,True,1
1742,756843,Scott,HOBBS,Canada,2026-01-30 00:03:11.105455,,True,1
1743,982424,Scott,MCCONNELL,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1744,146933,Sean,ADKINS,Canada,2026-01-30 00:03:11.105455,,True,1
1745,718286,Sean,BAKER,Latvia,2026-01-30 00:03:11.105455,,True,1
1746,971962,Sean,CLAY,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1747,815746,Sean,REEVES,South Africa,2026-01-30 00:03:11.105455,,True,1
1748,127852,Sean,SINGH,South Africa,2026-01-30 00:03:11.105455,,True,1
1749,654969,Sean,HIGGINS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1750,944639,Sean,KERR,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1751,491161,Seth,WELLS,Poland,2026-01-30 00:03:11.105455,,True,1
1752,944687,Seth,OLIVER,Germany,2026-01-30 00:03:11.105455,,True,1
1753,176705,Shane,STEPHENSON,Latvia,2026-01-30 00:03:11.105455,,True,1
1754,609968,Shane,KIRBY,Germany,2026-01-30 00:03:11.105455,,True,1
1755,493479,Shannon,PATTERSON,Latvia,2026-01-30 00:03:11.105455,,True,1
1756,338860,Shannon,COFFEY,Switzerland,2026-01-30 00:03:11.105455,,True,1
1757,747442,Shannon,JONES,Switzerland,2026-01-30 00:03:11.105455,,True,1
1758,566409,Shannon,RAMIREZ,Germany,2026-01-30 00:03:11.105455,,True,1
1759,446763,Sharon,BROWN,Canada,2026-01-30 00:03:11.105455,,True,1
1760,616177,Sharon,KELLER,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1761,183542,Sharon,GARCIA,Latvia,2026-01-30 00:03:11.105455,,True,1
1762,377594,Sharon,SCHMIDT,USA,2026-01-30 00:03:11.105455,,True,1
1763,282628,Sharon,SIMPSON,Latvia,2026-01-30 00:03:11.105455,,True,1
1764,995459,Shawn,MITCHELL,USA,2026-01-30 00:03:11.105455,,True,1
1765,634214,Shawn,MUELLER,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1766,484235,Shawn,PARSONS,Latvia,2026-01-30 00:03:11.105455,,True,1
1767,629996,Shawn,SANTIAGO,Italy,2026-01-30 00:03:11.105455,,True,1
1768,198979,Shawn,SCHNEIDER,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1769,288165,Shawna,GILBERT,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1770,974414,Sheena,HALL,South Africa,2026-01-30 00:03:11.105455,,True,1
1771,492780,Shelby,BARBER,Italy,2026-01-30 00:03:11.105455,,True,1
1772,845328,Shelby,DOMINGUEZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1773,703655,Shelby,HEATH,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1774,122642,Shelby,WATKINS,Italy,2026-01-30 00:03:11.105455,,True,1
1775,923234,Shelby,WRIGHT,Italy,2026-01-30 00:03:11.105455,,True,1
1776,182765,Sheri,FORBES,Germany,2026-01-30 00:03:11.105455,,True,1
1777,852376,Sheri,SILVA,Switzerland,2026-01-30 00:03:11.105455,,True,1
1778,445382,Sherri,WHITE,Latvia,2026-01-30 00:03:11.105455,,True,1
1779,304224,Sherri,COOK,Germany,2026-01-30 00:03:11.105455,,True,1
1780,759242,Sherri,FISHER,USA,2026-01-30 00:03:11.105455,,True,1
1781,547078,Sherry,FERNANDEZ,Latvia,2026-01-30 00:03:11.105455,,True,1
1782,584635,Sierra,ODONNELL,Canada,2026-01-30 00:03:11.105455,,True,1
1783,980320,Sophia,MILLER,South Africa,2026-01-30 00:03:11.105455,,True,1
1784,764554,Stacey,LOPEZ,USA,2026-01-30 00:03:11.105455,,True,1
1785,280933,Stacey,SILVA,South Africa,2026-01-30 00:03:11.105455,,True,1
1786,954264,Stacey,MARTIN,Germany,2026-01-30 00:03:11.105455,,True,1
1787,491862,Stacy,HOPKINS,Italy,2026-01-30 00:03:11.105455,,True,1
1788,682949,Stacy,RAMIREZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1789,845438,Stacy,SCHWARTZ,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1790,807697,Stacy,BROWN,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1791,525566,Stacy,MCCLAIN,Poland,2026-01-30 00:03:11.105455,,True,1
1792,220209,Stacy,MENDEZ,USA,2026-01-30 00:03:11.105455,,True,1
1793,250079,Stephanie,ANDERSON,South Africa,2026-01-30 00:03:11.105455,,True,1
1794,190026,Stephanie,JONES,Switzerland,2026-01-30 00:03:11.105455,,True,1
1795,731825,Stephanie,MOYER,Latvia,2026-01-30 00:03:11.105455,,True,1
1796,772194,Stephanie,BARTON,Germany,2026-01-30 00:03:11.105455,,True,1
1797,423423,Stephanie,CARRILLO,South Africa,2026-01-30 00:03:11.105455,,True,1
1798,195115,Stephanie,JONES,Poland,2026-01-30 00:03:11.105455,,True,1
1799,886095,Stephanie,JONES,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1800,677154,Stephanie,LIU,Germany,2026-01-30 00:03:11.105455,,True,1
1801,821060,Stephen,HANCOCK,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1802,128407,Stephen,HEATH,Latvia,2026-01-30 00:03:11.105455,,True,1
1803,524529,Stephen,STUART,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1804,860816,Stephen,HOUSTON,Germany,2026-01-30 00:03:11.105455,,True,1
1805,172012,Stephen,MACK,Poland,2026-01-30 00:03:11.105455,,True,1
1806,434477,Stephen,RAMIREZ,USA,2026-01-30 00:03:11.105455,,True,1
1807,813714,Steve,JOHNSON,Switzerland,2026-01-30 00:03:11.105455,,True,1
1808,971862,Steve,DAVIS,Canada,2026-01-30 00:03:11.105455,,True,1
1809,813219,Steve,RUSSELL,Switzerland,2026-01-30 00:03:11.105455,,True,1
1810,594561,Steven,BARTON,Poland,2026-01-30 00:03:11.105455,,True,1
1811,422577,Steven,COLLINS,Poland,2026-01-30 00:03:11.105455,,True,1
1812,563990,Steven,GARCIA,Poland,2026-01-30 00:03:11.105455,,True,1
1813,233823,Steven,HARRINGTON,Italy,2026-01-30 00:03:11.105455,,True,1
1814,261297,Steven,KNIGHT,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1815,122780,Steven,LAMBERT,Canada,2026-01-30 00:03:11.105455,,True,1
1816,306769,Steven,SIMPSON,Italy,2026-01-30 00:03:11.105455,,True,1
1817,221842,Steven,YOUNG,Italy,2026-01-30 00:03:11.105455,,True,1
1818,834938,Steven,ARCHER,Latvia,2026-01-30 00:03:11.105455,,True,1
1819,640263,Steven,CALLAHAN,Switzerland,2026-01-30 00:03:11.105455,,True,1
1820,842259,Steven,CERVANTES,Poland,2026-01-30 00:03:11.105455,,True,1
1821,538821,Steven,HOWARD,South Africa,2026-01-30 00:03:11.105455,,True,1
1822,607981,Steven,HOWE,Poland,2026-01-30 00:03:11.105455,,True,1
1823,437428,Steven,MIRANDA,South Africa,2026-01-30 00:03:11.105455,,True,1
1824,718141,Steven,SIMMONS,Italy,2026-01-30 00:03:11.105455,,True,1
1825,725609,Steven,SMITH,Poland,2026-01-30 00:03:11.105455,,True,1
1826,346083,Steven,SMITH,South Africa,2026-01-30 00:03:11.105455,,True,1
1827,252022,Stuart,COLE,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1828,369178,Susan,SMITH,Canada,2026-01-30 00:03:11.105455,,True,1
1829,706072,Susan,COOK,Poland,2026-01-30 00:03:11.105455,,True,1
1830,113780,Susan,EDWARDS,Germany,2026-01-30 00:03:11.105455,,True,1
1831,586647,Susan,GRAVES,South Africa,2026-01-30 00:03:11.105455,,True,1
1832,463323,Suzanne,KING,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1833,422903,Sydney,HARRIS,Canada,2026-01-30 00:03:11.105455,,True,1
1834,116292,Sylvia,JONES,South Africa,2026-01-30 00:03:11.105455,,True,1
1835,678567,Tamara,COLLINS,Germany,2026-01-30 00:03:11.105455,,True,1
1836,690722,Tamara,ESPINOZA,Latvia,2026-01-30 00:03:11.105455,,True,1
1837,432272,Tamara,JOHNSON,South Africa,2026-01-30 00:03:11.105455,,True,1
1838,788852,Tami,STEELE,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1839,934935,Tammy,SMITH,Poland,2026-01-30 00:03:11.105455,,True,1
1840,661867,Tammy,STEWART,Canada,2026-01-30 00:03:11.105455,,True,1
1841,100020,Tammy,COX,Switzerland,2026-01-30 00:03:11.105455,,True,1
1842,688557,Tammy,LOVE,Italy,2026-01-30 00:03:11.105455,,True,1
1843,206292,Tammy,MANNING,USA,2026-01-30 00:03:11.105455,,True,1
1844,966329,Tammy,RAMIREZ,Latvia,2026-01-30 00:03:11.105455,,True,1
1845,154480,Tara,CARROLL,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1846,168642,Tara,NEAL,Switzerland,2026-01-30 00:03:11.105455,,True,1
1847,371606,Taylor,HANSEN,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1848,808612,Taylor,JONES,Poland,2026-01-30 00:03:11.105455,,True,1
1849,588179,Taylor,MARTINEZ,South Africa,2026-01-30 00:03:11.105455,,True,1
1850,294401,Taylor,BROCK,Latvia,2026-01-30 00:03:11.105455,,True,1
1851,165791,Taylor,HALEY,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1852,262347,Taylor,TAYLOR,South Africa,2026-01-30 00:03:11.105455,,True,1
1853,570097,Teresa,LEWIS,Switzerland,2026-01-30 00:03:11.105455,,True,1
1854,942329,Teresa,ROSS,Canada,2026-01-30 00:03:11.105455,,True,1
1855,468857,Teresa,SMITH,Switzerland,2026-01-30 00:03:11.105455,,True,1
1856,245312,Teresa,WOLFE,Canada,2026-01-30 00:03:11.105455,,True,1
1857,650548,Teresa,ROSS,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1858,423756,Terrance,SNYDER,Canada,2026-01-30 00:03:11.105455,,True,1
1859,141528,Terri,COLEMAN,Italy,2026-01-30 00:03:11.105455,,True,1
1860,328361,Terri,SMITH,Germany,2026-01-30 00:03:11.105455,,True,1
1861,570265,Theodore,WALSH,Italy,2026-01-30 00:03:11.105455,,True,1
1862,113700,Theresa,BIRD,Germany,2026-01-30 00:03:11.105455,,True,1
1863,634824,Theresa,GARCIA,Canada,2026-01-30 00:03:11.105455,,True,1
1864,660985,Theresa,WOLFE,USA,2026-01-30 00:03:11.105455,,True,1
1865,585027,Thomas,ABBOTT,Switzerland,2026-01-30 00:03:11.105455,,True,1
1866,370983,Thomas,COX,Poland,2026-01-30 00:03:11.105455,,True,1
1867,757045,Thomas,ERICKSON,South Africa,2026-01-30 00:03:11.105455,,True,1
1868,545042,Thomas,GUZMAN,Poland,2026-01-30 00:03:11.105455,,True,1
1869,950849,Thomas,HORTON,Poland,2026-01-30 00:03:11.105455,,True,1
1870,787443,Thomas,MARTINEZ,Canada,2026-01-30 00:03:11.105455,,True,1
1871,425585,Thomas,MCKAY,South Africa,2026-01-30 00:03:11.105455,,True,1
1872,573773,Thomas,MILLER,Poland,2026-01-30 00:03:11.105455,,True,1
1873,526659,Thomas,TAYLOR,Canada,2026-01-30 00:03:11.105455,,True,1
1874,275130,Thomas,VAZQUEZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1875,590664,Thomas,BROWN,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1876,934561,Thomas,GREEN,Germany,2026-01-30 00:03:11.105455,,True,1
1877,672920,Thomas,NICHOLSON,Italy,2026-01-30 00:03:11.105455,,True,1
1878,199323,Thomas,PALMER,South Africa,2026-01-30 00:03:11.105455,,True,1
1879,982679,Thomas,SCOTT,Switzerland,2026-01-30 00:03:11.105455,,True,1
1880,464388,Thomas,STEVENS,Poland,2026-01-30 00:03:11.105455,,True,1
1881,879377,Tiffany,FORD,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1882,732548,Tiffany,JIMENEZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1883,457879,Tiffany,JOHNSON,Poland,2026-01-30 00:03:11.105455,,True,1
1884,116135,Tiffany,MILLER,South Africa,2026-01-30 00:03:11.105455,,True,1
1885,747093,Tiffany,WINTERS,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1886,730081,Tiffany,KNIGHT,South Africa,2026-01-30 00:03:11.105455,,True,1
1887,458498,Tiffany,WADE,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1888,246185,Tim,CROSS,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1889,738730,Timothy,ELLIS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1890,622108,Timothy,HOOVER,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1891,641850,Timothy,MONTGOMERY,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1892,300574,Timothy,OBRIEN,Canada,2026-01-30 00:03:11.105455,,True,1
1893,147726,Timothy,STEWART,Germany,2026-01-30 00:03:11.105455,,True,1
1894,155816,Timothy,GROSS,Latvia,2026-01-30 00:03:11.105455,,True,1
1895,669439,Timothy,LOPEZ,Canada,2026-01-30 00:03:11.105455,,True,1
1896,425446,Timothy,RAY,Latvia,2026-01-30 00:03:11.105455,,True,1
1897,318058,Tina,MCCANN,Italy,2026-01-30 00:03:11.105455,,True,1
1898,603005,Tina,MORRIS,Switzerland,2026-01-30 00:03:11.105455,,True,1
1899,181410,Tina,MORRIS,Germany,2026-01-30 00:03:11.105455,,True,1
1900,959130,Tina,RAMIREZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1901,556857,Todd,JOHNSON,Germany,2026-01-30 00:03:11.105455,,True,1
1902,820073,Todd,BOYLE,South Africa,2026-01-30 00:03:11.105455,,True,1
1903,953830,Todd,DEAN,South Africa,2026-01-30 00:03:11.105455,,True,1
1904,778865,Todd,REYNOLDS,Switzerland,2026-01-30 00:03:11.105455,,True,1
1905,716810,Tom,BROWN,Switzerland,2026-01-30 00:03:11.105455,,True,1
1906,556741,Tommy,WELCH,South Africa,2026-01-30 00:03:11.105455,,True,1
1907,797894,Toni,HAMMOND,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1908,705243,Toni,GRANT,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1909,529484,Tony,COOLEY,Switzerland,2026-01-30 00:03:11.105455,,True,1
1910,140312,Tony,KLINE,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1911,457536,Tony,WILLIAMS,Poland,2026-01-30 00:03:11.105455,,True,1
1912,974648,Tonya,MEYERS,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1913,800716,Tonya,EDWARDS,USA,2026-01-30 00:03:11.105455,,True,1
1914,257890,Tracey,GARCIA,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1915,899340,Tracie,HOWELL,Switzerland,2026-01-30 00:03:11.105455,,True,1
1916,235155,Tracy,CRUZ,Switzerland,2026-01-30 00:03:11.105455,,True,1
1917,192410,Tracy,GREEN,Latvia,2026-01-30 00:03:11.105455,,True,1
1918,976320,Tracy,BOYD,Latvia,2026-01-30 00:03:11.105455,,True,1
1919,182315,Tracy,FLETCHER,USA,2026-01-30 00:03:11.105455,,True,1
1920,802794,Travis,BRYANT,USA,2026-01-30 00:03:11.105455,,True,1
1921,625312,Travis,FRANCIS,Switzerland,2026-01-30 00:03:11.105455,,True,1
1922,861440,Travis,RAY,Italy,2026-01-30 00:03:11.105455,,True,1
1923,689649,Travis,JAMES,Germany,2026-01-30 00:03:11.105455,,True,1
1924,786767,Trevor,COLLINS,Canada,2026-01-30 00:03:11.105455,,True,1
1925,909203,Troy,MITCHELL,Latvia,2026-01-30 00:03:11.105455,,True,1
1926,273707,Tyler,CHARLES,Poland,2026-01-30 00:03:11.105455,,True,1
1927,445623,Tyler,DAVIS,Poland,2026-01-30 00:03:11.105455,,True,1
1928,119145,Tyler,HARRISON,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1929,428039,Tyler,HENRY,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1930,209230,Tyler,JORDAN,Switzerland,2026-01-30 00:03:11.105455,,True,1
1931,494404,Tyler,REED,Switzerland,2026-01-30 00:03:11.105455,,True,1
1932,167780,Tyler,GOMEZ,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1933,404556,Tyler,KRAMER,Germany,2026-01-30 00:03:11.105455,,True,1
1934,371242,Tyler,TYLER,Latvia,2026-01-30 00:03:11.105455,,True,1
1935,688458,Valerie,FRANK,Germany,2026-01-30 00:03:11.105455,,True,1
1936,376290,Valerie,ODOM,South Africa,2026-01-30 00:03:11.105455,,True,1
1937,770272,Valerie,CHURCH,Switzerland,2026-01-30 00:03:11.105455,,True,1
1938,549332,Vanessa,LIVINGSTON,Poland,2026-01-30 00:03:11.105455,,True,1
1939,710174,Vanessa,WOLF,Canada,2026-01-30 00:03:11.105455,,True,1
1940,985566,Vanessa,HARRINGTON,South Africa,2026-01-30 00:03:11.105455,,True,1
1941,338454,Vernon,COLLINS,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1942,663757,Veronica,BARRETT,Latvia,2026-01-30 00:03:11.105455,,True,1
1943,806360,Veronica,CALLAHAN,USA,2026-01-30 00:03:11.105455,,True,1
1944,769382,Vickie,WRIGHT,Italy,2026-01-30 00:03:11.105455,,True,1
1945,938290,Victor,MCKENZIE,USA,2026-01-30 00:03:11.105455,,True,1
1946,545367,Victor,LI,Italy,2026-01-30 00:03:11.105455,,True,1
1947,493491,Victoria,CLEMENTS,Latvia,2026-01-30 00:03:11.105455,,True,1
1948,901404,Victoria,PERRY,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1949,945724,Victoria,SHAW,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1950,798108,Victoria,WHITE,Italy,2026-01-30 00:03:11.105455,,True,1
1951,902145,Victoria,BLACKWELL,USA,2026-01-30 00:03:11.105455,,True,1
1952,700360,Victoria,ELLIOTT,USA,2026-01-30 00:03:11.105455,,True,1
1953,820593,Victoria,SHAFFER,Poland,2026-01-30 00:03:11.105455,,True,1
1954,839825,Victoria,WHITE,South Africa,2026-01-30 00:03:11.105455,,True,1
1955,941720,Vincent,HENDERSON,Poland,2026-01-30 00:03:11.105455,,True,1
1956,810715,Vincent,SOTO,Poland,2026-01-30 00:03:11.105455,,True,1
1957,478882,Vincent,YOUNG,Canada,2026-01-30 00:03:11.105455,,True,1
1958,979607,Walter,GARZA,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1959,836251,Warren,LEE,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1960,437747,Wayne,PARKER,Italy,2026-01-30 00:03:11.105455,,True,1
1961,612014,Wendy,BEARD,Germany,2026-01-30 00:03:11.105455,,True,1
1962,744357,Wendy,BURGESS,Poland,2026-01-30 00:03:11.105455,,True,1
1963,147202,Wesley,WARD,Switzerland,2026-01-30 00:03:11.105455,,True,1
1964,427232,Wesley,LEONARD,Switzerland,2026-01-30 00:03:11.105455,,True,1
1965,108529,Whitney,NEAL,Switzerland,2026-01-30 00:03:11.105455,,True,1
1966,516331,Whitney,SANTOS,Switzerland,2026-01-30 00:03:11.105455,,True,1
1967,235396,Whitney,VILLANUEVA,Switzerland,2026-01-30 00:03:11.105455,,True,1
1968,262279,William,BURNETT,Canada,2026-01-30 00:03:11.105455,,True,1
1969,892067,William,BURNS,Canada,2026-01-30 00:03:11.105455,,True,1
1970,224849,William,CHANG,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1971,611357,William,DECKER,Italy,2026-01-30 00:03:11.105455,,True,1
1972,519779,William,GROSS,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1973,413696,William,JENSEN,Latvia,2026-01-30 00:03:11.105455,,True,1
1974,225060,William,JOHNSON,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1975,450986,William,KNAPP,Germany,2026-01-30 00:03:11.105455,,True,1
1976,395691,William,MEJIA,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1977,659900,William,BURGESS,South Africa,2026-01-30 00:03:11.105455,,True,1
1978,898731,William,COMBS,USA,2026-01-30 00:03:11.105455,,True,1
1979,328085,William,FREDERICK,Switzerland,2026-01-30 00:03:11.105455,,True,1
1980,816594,William,LEE,Poland,2026-01-30 00:03:11.105455,,True,1
1981,531669,William,NEWTON,South Africa,2026-01-30 00:03:11.105455,,True,1
1982,785244,William,OSBORNE,Luxembourg,2026-01-30 00:03:11.105455,,True,1
1983,237493,William,SANTIAGO,Poland,2026-01-30 00:03:11.105455,,True,1
1984,112334,William,WHEELER,USA,2026-01-30 00:03:11.105455,,True,1
1985,692913,Willie,MARSHALL,Poland,2026-01-30 00:03:11.105455,,True,1
1986,868277,Willie,JACKSON,Hong Kong,2026-01-30 00:03:11.105455,,True,1
1987,828430,Willie,MITCHELL,Italy,2026-01-30 00:03:11.105455,,True,1
1988,491759,Yolanda,VARGAS,USA,2026-01-30 00:03:11.105455,,True,1
1989,948549,Yolanda,ALLEN,Switzerland,2026-01-30 00:03:11.105455,,True,1
